Lochsa_f_x,Lochsa_f_y
7.15595120947551,3.75632563530164
6.22777084094682,3.98164908509775
6.77302766078237,4.08917130560558
7.3467807352962,2.65834451806306
7.3467807352962,2.59909455016523
9.82387840567319,0.483077680145377
9.28942893073696,0.731102209540315
13.9179958663341,0.21467162399978
17.1343973895609,0.141344796662132
21.8740366727297,0.109623424191491
13.7611868773497,0.181842924617856
8.48203580507375,0.954374780384042
6.964789633732,3.37180327748985
7.53703685468956,2.03178989029221
9.04125348617625,0.750450633304834
11.7726286717089,0.256449183809075
9.04125348617625,0.869400309824142
8.66975939814167,0.883911433095476
10.3540744726182,0.378903006728565
19.4604696072066,0.109855056808117
16.6325339455576,0.119576138939196
8.66975939814167,0.751304050845421
6.5886385122238,2.94865690280326
14.8520169620647,0.168302638599378
9.28942893073696,0.475978048833045
9.22512808074487,0.616586775738917
8.48203580507375,1.348124170418
8.29392948421245,0.956835967031649
16.2966655100987,0.14250620011499
18.0064532184289,0.121729253628636
15.9658638256439,0.1425660826148
9.82387840567319,0.504064952028506
6.964789633732,2.40639723918042
4.36701676263914,0.634093881644363
2.41703881892783,0.1764176017623
7.72695099377788,4.29488816991908
7.15595120947551,3.37749487425394
8.85701114362037,0.903483625473986
10.3540744726182,0.461989936875298
14.5415318726245,0.17737871642141
18.9950452879787,0.114564904118607
8.85701114362037,0.688913148872691
1.81835764640239,0.221535337099984
2.01906483981829,0.176563389263414
7.53703685468956,1.65542563541729
6.964789633732,6.41371466720093
7.3467807352962,3.13658948163171
7.91642622666716,1.62374730035908
9.46808438185998,0.633221936687153
14.5415318726245,0.178878675261352
15.9658638256439,0.160482436910736
9.46808438185998,0.645829953679452
7.15595120947551,2.83941978335121
6.5886385122238,3.27046129983413
7.53703685468956,1.62646507498359
8.85701114362037,0.914508453938641
7.91642622666716,1.16650215234226
10.3540744726182,0.368131432216796
10.177920839976,0.422881630670474
11.592494233898,0.324276257986577
16.8001142213935,0.126041930573982
9.28942893073696,0.723394591898037
6.77302766078237,3.27668668471604
7.15595120947551,2.83941978335121
7.3467807352962,2.54171707324508
7.15595120947551,2.58767811135969
3.59253164893951,0.249008116498541
6.5886385122238,3.02451851371813
8.10536737306447,1.11275434305823
11.4120039857647,0.254070232303792
16.1287581290896,0.145619108596034
19.7599640129294,0.111906695103739
6.964789633732,2.11528579802181
7.53703685468956,1.41995115180933
7.72695099377788,1.43299070975171
9.22512808074487,0.857038644936881
9.28942893073696,0.639668816550899
9.46808438185998,0.627063981723871
9.22512808074487,0.647941096804808
16.464818014792,0.134752030896744
17.6722176671454,0.127244314467638
15.0069103235383,0.166045027759235
9.22512808074487,0.674784427520927
7.72695099377788,1.48084415150925
7.53703685468956,1.46775635746623
7.15595120947551,2.13025714362879
7.91642622666716,1.25605187736215
7.3467807352962,1.979296990725
7.3467807352962,2.4862520663617
11.0548240128249,0.301180336864264
16.1287581290896,0.135170570777998
12.695498167966,0.212033301452455
7.91642622666716,0.973837648300219
7.15595120947551,2.90808828079908
6.77302766078237,3.03336469777029
6.40851391566173,3.35476554357132
8.29392948421245,0.854976435906853
7.53703685468956,1.31019276245772
9.04125348617625,0.63471577821464
9.64621853244724,0.48221566190276
17.4069002787471,0.117945331695459
17.8396347034801,0.120570663492459
8.48203580507375,0.954374780384042
1.75790195487741,0.113884724097715
6.22777084094682,3.86440834758378
9.22512808074487,0.525359100043677
7.3467807352962,2.84893857427989
9.04125348617625,0.734320268498208
10.529906405705,0.330548348021977
10.529906405705,0.358948145794532
14.5415318726245,0.178878675261352
15.4748946998979,0.149110190791103
8.10536737306447,0.845319270183204
8.29392948421245,0.969272842750392
10.0010658853457,0.387879774536057
10.529906405705,0.344309601189105
8.66975939814167,0.928245228036084
9.04125348617625,0.911698989388268
8.29392948421245,1.07795680581751
13.2535575943562,0.224887651139395
14.5415318726245,0.166713631127976
6.5886385122238,2.67202431737997
7.15595120947551,1.92661122620974
6.77302766078237,1.85728669382718
8.29392948421245,1.3174937307826
8.85701114362037,0.831596974089562
